#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
2110,-444.3241126,11.1690461662,-433.155066434,447.775298025
2120,-445.117862597,1.65826941303,-443.459593184,66.4812437497
2130,-443.94156142,5.44024892472,-438.501312496,218.103591601
2140,-443.849860689,14.1703604244,-429.679500264,568.10020012
2150,-443.863961327,3.16642326119,-440.697538066,126.944243793
2160,-445.555207977,3.49024788978,-442.064960087,139.926611975
2170,-444.911366641,27.04473339,-417.866633251,1084.24330722
2180,-444.350218797,2.0149572324,-442.335261564,80.7811214873
2190,-443.600282006,7.13620869339,-436.464073313,286.095869505
2200,-443.047453288,8.07900573781,-434.96844755,323.893298333
2210,-443.714556193,5.24645560546,-438.468100587,210.334274508
2220,-443.587902433,31.0398901304,-412.548012302,1244.41208739
2230,-444.119340494,21.2130653048,-422.90627519,850.447432804
2240,-442.80328959,7.18159438228,-435.621695207,287.915415245
2250,-444.432552337,5.88304820321,-438.549504133,235.855741242
2260,-443.665243768,8.48490610408,-435.180337664,340.16614337
2270,-442.672679796,5.08014468678,-437.592535109,203.666747123
2280,-443.036061755,14.9781741895,-428.057887565,600.48604973
2290,-442.433767483,3.67101401243,-438.76275347,147.173659148
2300,-442.458560108,3.87823624151,-438.580323866,155.481351139
2310,-441.85945733,3.68753862024,-438.17191871,147.836142862
2320,-440.415811119,5.64064193535,-434.775169184,226.137495188
2330,-440.902916939,2.20146008784,-438.701456851,88.2581585084
2340,-440.435707564,20.1159358659,-420.319771698,806.462704459
2350,-440.65799541,5.87922990692,-434.778765503,235.702662928
2360,-440.078639743,8.95473959602,-431.123900147,359.002114566
2370,-439.466633554,7.15238364372,-432.31424991,286.744335193
2380,-439.269990677,11.5859900635,-427.684000613,464.490886369
2390,-440.562219908,7.66447743519,-432.897742473,307.274552964
2400,-441.673006403,6.42631992348,-435.246686479,257.635905173
2410,-441.485809558,9.4009884638,-432.084821094,376.892560786
2420,-440.963458561,18.5057214771,-422.457737084,741.908022071
2430,-441.035653357,8.63926743934,-432.396385918,346.354603143
2440,-441.35256409,11.654125677,-429.698438413,467.222493362
2450,-441.711137343,5.29189558799,-436.419241755,212.15599692
2460,-441.458899768,6.44759057609,-435.011309192,258.488661324
2470,-441.220451099,8.2018828596,-433.018568239,328.819532768
2480,-441.194867568,3.39928643844,-437.79558113,136.279900307
2490,-442.551335464,2.35362626236,-440.197709202,94.3586126683
2500,-442.46052647,8.32124942785,-434.139277042,333.605026523
2510,-443.26494211,0.998449721687,-442.266492388,40.0285857038
2520,-444.342805821,8.20926088558,-436.133544936,329.115323271
2530,-444.562190077,12.9878249544,-431.574365123,520.691481002
2540,-445.331547891,4.15777668206,-441.173771209,166.688333563
2550,-445.972748076,11.6302697968,-434.342478279,466.266093531
2560,-446.586972343,1.93858853244,-444.648383811,77.7194439836
2570,-446.239255259,4.99840917875,-441.24084608,200.389910326
2580,-448.666563506,8.4023991997,-440.264164306,336.858380725
2590,-448.948383692,5.30695956673,-443.641424125,212.759922938
2600,-449.577256801,15.8216073608,-433.75564944,634.299907603
2610,-449.879575156,6.72907951711,-443.150495639,269.773760568
2620,-450.24433905,20.9392166458,-429.305122404,839.468638098
2630,-451.227218581,5.8772721873,-445.349946394,235.624176505
2640,-450.344018589,10.1342116557,-440.209806933,406.288019304
2650,-450.175876014,2.92944449783,-447.246431516,117.443590397
2660,-450.39926734,19.3280687448,-431.071198595,774.876530519
2670,-449.866247341,11.8724371423,-437.993810199,475.974761013
2680,-451.360057722,14.5727127832,-436.787344939,584.230802922
2690,-451.935888722,4.43054375832,-447.505344963,177.623766818
2700,-451.89335964,10.5068363751,-441.386523265,421.226819119
2710,-451.194553915,3.93933977225,-447.255214143,157.931036751
2720,-452.264264488,10.9160261212,-441.348238367,437.63153782
2730,-452.509368188,7.42934419218,-445.080023996,297.84788784
2740,-454.556753949,10.9256114288,-443.63114252,438.015819869
2750,-455.608663029,5.83508964287,-449.773573386,233.933047188
2760,-453.97284219,3.8719519343,-450.100890256,155.229408629
2770,-453.546091488,2.12731479229,-451.418776696,85.2856189275
2780,-454.552272145,21.9445440109,-432.607728134,879.772953599
2790,-455.66570223,7.90386101285,-447.761841217,316.87161714
2800,-455.227287675,26.6191582151,-428.60812946,1067.1816846
2810,-454.477598419,9.42791527107,-445.049683148,377.972076349
2820,-453.905953499,4.96780867519,-448.938144824,199.16311357
2830,-453.74937544,7.15035453487,-446.599020905,286.662986723
2840,-456.669379431,13.5620592129,-443.107320218,543.712955927
2850,-458.940842809,18.7103283053,-440.230514503,750.110860713
2860,-457.9706805,1.90904309824,-456.061637402,76.5349457365
2870,-457.911946588,10.0838961522,-447.828050436,404.270833662
2880,-457.315028537,11.1473400393,-446.167688498,446.905083389
2890,-459.214133984,5.53265507921,-453.681478905,221.808222484
2900,-460.514175091,4.01021527872,-456.503959812,160.772488076
2910,-461.443938942,16.097146259,-445.346792683,645.346465245
2920,-462.199458537,4.951220469,-457.248238068,198.49808015
2930,-461.088015913,3.4090414188,-457.678974494,136.670984664
2940,-461.573732163,13.2075385896,-448.366193573,529.499962677
2950,-462.030736873,13.7325736527,-448.298163221,550.549005572
2960,-460.153776201,30.0086528415,-430.145123359,1203.06902394
2970,-459.969228521,19.6869369637,-440.282291557,789.263822081
2980,-459.865986411,3.64396586071,-456.22202055,146.089278797
2990,-460.545626279,2.88260738136,-457.663018898,115.565855855
3000,-460.460360157,7.71224795732,-452.7481122,309.189708428
3010,-460.098892433,5.65487839878,-454.444014034,226.708245506
3020,-461.776163025,4.60707999904,-457.169083026,184.701234904
3030,-463.260610438,13.2758890215,-449.984721416,532.2401819
3040,-461.976870455,13.631716642,-448.345153814,546.50557363
3050,-461.890693824,9.97870871372,-451.91198511,400.053791677
3060,-461.231224106,5.22351472281,-456.007709383,209.414557604
3070,-461.585661871,23.7292827515,-437.856379119,951.324445966
3080,-460.542739391,1.53833394926,-459.004405441,61.6729425542
3090,-460.869969834,15.987617511,-444.882352323,640.955376958
3100,-460.134375013,4.21831633448,-455.916058678,169.115412877
3110,-461.469478898,12.7683334793,-448.701145419,511.891905891
3120,-461.134931892,2.47126293531,-458.663668957,99.0747536445
3130,-461.322300585,7.16198244841,-454.160318136,287.129158352
3140,-460.882280782,15.9230999335,-444.959180849,638.368819695
3150,-461.662606064,6.31978352938,-455.342822534,253.364782563
3160,-462.322086805,12.6533261831,-449.668760621,507.281178568
3170,-462.694246196,10.4107635262,-452.28348267,417.375187751
3180,-463.21347029,9.42290367249,-453.790566617,377.771157666
3190,-462.974627294,7.36343623728,-455.611191057,295.205589321
3200,-463.111189933,4.42948743077,-458.681702502,177.581417867
3210,-463.173929383,20.1326281405,-443.041301243,807.13191006
3220,-462.53774103,5.91571347271,-456.622027557,237.165315987
3230,-463.127703563,10.4629203404,-452.664783223,419.466192897
3240,-465.30722773,7.80069975011,-457.506527979,312.735806034
3250,-464.408420689,7.74858588367,-456.659834805,310.646522694
3260,-463.448368605,8.71598812271,-454.732380482,349.430391921
3270,-463.024119678,7.58433194266,-455.439787735,304.061461061
3280,-462.744985942,17.8527312755,-444.892254666,715.729163305
3290,-461.730067095,2.06584568605,-459.664221409,82.8212771245
3300,-463.029010052,4.65072222658,-458.378287826,186.450883993
3310,-462.529650984,8.94889935159,-453.580751632,358.76797486
3320,-462.603114587,8.31544366784,-454.287670919,333.372269322
3330,-464.141666115,15.507074069,-448.634592046,621.690035964
